Sbj,Acq,File,SSIM,PSNR,FSIM,VIF,LPIPS,AES,TG,NGS,GE,IE
23-02-2021,MID00299,flirt_nomoco.nii.gz,0.9602679665962992,27.15615442781072,0.9803889989852905,0.44056209921836853,0.07481800764799118,0.006915653108234446,0.6984290876934607,0.0006237899500201813,440.46741003596816,553.1757911023197
23-02-2021,MID00299,flirt_ref.nii.gz,1.0,0.0,1.0,1.0,0.0,0.007073740623157706,0.8243781287315655,0.0006972584969732687,431.9405060163189,549.0765417065941
23-02-2021,MID00299,flirt_tclmoco.nii.gz,0.9651389853864722,26.93285598636202,0.9821978807449341,0.47256192564964294,0.07039617002010345,0.007106882018900606,0.7500282080157662,0.0006122914469931947,441.8160450961839,552.6289575104086
23-02-2021,MID00299,flirt_tclmocos.nii.gz,0.967881578517999,28.699466390817207,0.982810914516449,0.4691321849822998,0.06650805473327637,0.007151698803141885,0.6748125870610726,0.000609852442208693,441.88360060712034,552.8470740841093
23-11-2020,MID00384,flirt_fnWMmoco.nii.gz,0.9987732905398704,39.557101374290326,0.9989506602287292,0.8438000082969666,0.0029121495317667723,0.008930825869782735,1.6669218877498921,0.0004990407047698837,445.7421594174794,581.4169733380811
23-11-2020,MID00384,flirt_fnmoco.nii.gz,0.998773482187641,38.98597300456783,0.9987924695014954,0.8378614783287048,0.003196548670530319,0.009024766930088145,1.7005959102964336,0.0004963154945329216,445.38991450730146,580.9516400410005
23-11-2020,MID00384,flirt_nomoco.nii.gz,1.0,0.0,1.0,0.9999999403953552,0.0,0.008782681688940433,1.7179755312199139,0.0004872239887414623,446.8416520333599,581.3860814581005
23-11-2020,MID00384,flirt_ref.nii.gz,1.0,0.0,1.0,0.9999999403953552,0.0,0.008782681688940433,1.7179755312199139,0.0004872239887414623,446.8416520333599,581.3860814581005
23-11-2020,MID00384,flirt_tclmoco.nii.gz,0.9958964509708632,35.2712863369512,0.9965117573738098,0.7508346438407898,0.009641635231673717,0.008819498363973298,1.6533833326080005,0.0004940697726714794,446.8798115054526,581.644718582888
23-11-2020,MID00384,flirt_tclmocos.nii.gz,0.9969872227387209,37.08121464087132,0.9973610639572144,0.7894732356071472,0.006429781671613455,0.008927894665360385,1.6365798898744048,0.000494946403420024,446.08875949233254,581.5237267657999
23-11-2020,MID00385,flirt_fnWMmoco.nii.gz,0.9691585164595086,27.72551264075323,0.9836211204528809,0.4909077286720276,0.058991413563489914,0.00856430306216797,1.5085706387987352,0.0004655636662049805,450.6762036768291,585.2536192417293
23-11-2020,MID00385,flirt_fnmoco.nii.gz,0.9682076940624103,27.563857708751954,0.983422040939331,0.4868844747543335,0.05914480239152908,0.008755228387711523,1.5150175041772946,0.00045942081395740586,450.59722962710026,585.2982824878724
23-11-2020,MID00385,flirt_nomoco.nii.gz,0.9640104403109123,26.83360759771071,0.9811316132545471,0.4595848619937897,0.06361362338066101,0.008594317357652483,1.48762891118395,0.0004670113161396521,453.81097757582467,586.0235398978228
23-11-2020,MID00385,flirt_ref.nii.gz,1.0,0.0,1.0,0.9999999403953552,0.0,0.008782681688940433,1.7179755312199139,0.0004872239887414623,446.8416520333599,581.3860814581005
23-11-2020,MID00385,flirt_tclmoco.nii.gz,0.968268860114089,27.740740506134127,0.9834879636764526,0.4826948642730713,0.05919715389609337,0.008598044758270362,1.4487646654082655,0.0004572619713498207,454.92381179276924,585.0071206538292
23-11-2020,MID00385,flirt_tclmocos.nii.gz,0.9696725410820687,27.906551822543598,0.9842051863670349,0.49407631158828735,0.05633948743343353,0.008550810284510674,1.3699601428931762,0.00045675731380580807,454.3320923750941,584.6827156297866
23-11-2020,MID00387,flirt_fnWMmoco.nii.gz,0.9775285119552439,28.862140186309155,0.9858292937278748,0.522996187210083,0.04943275824189186,0.00825062596674843,1.3255196403179395,0.0004964793518452384,449.9591515584576,584.7210443930832
23-11-2020,MID00387,flirt_fnmoco.nii.gz,0.9691257287818767,27.686739437337128,0.9808588624000549,0.4764331877231598,0.06287658959627151,0.008460914504010101,1.3021176503018153,0.0005015726728077969,451.5930237541925,585.1022261754374
23-11-2020,MID00387,flirt_nomoco.nii.gz,0.9449419499269347,23.94621032481812,0.9702575206756592,0.3753519356250763,0.0792493149638176,0.008489649636904925,1.3090956245185632,0.0005047251399758523,444.52360161721003,586.3125753664467
23-11-2020,MID00387,flirt_ref.nii.gz,1.0,0.0,1.0,0.9999999403953552,0.0,0.008782681688940433,1.7179755312199139,0.0004872239887414623,446.8416520333599,581.3860814581005
23-11-2020,MID00387,flirt_tclmoco.nii.gz,0.9789571132453776,27.86982062726753,0.9872011542320251,0.5286465287208557,0.04423051327466965,0.00865361583856236,1.52674567176179,0.0004792536444297439,448.89086202957407,583.9594640995156
23-11-2020,MID00387,flirt_tclmocos.nii.gz,0.979226674462885,27.663424482638497,0.9875472187995911,0.5310029983520508,0.04114971309900284,0.008587008143592912,1.5516056850826243,0.00047700086633064263,448.9853037692629,584.0192184626864
23-11-2020,MID00388,flirt_fnWMmoco.nii.gz,0.9568562311363439,24.98747351189003,0.9768285155296326,0.40773946046829224,0.07498429715633392,0.008432503479484649,1.2835417412283574,0.00045243213708569214,455.2057973882521,586.4619720342537
23-11-2020,MID00388,flirt_fnmoco.nii.gz,0.9345748322314661,24.026134615684356,0.9669431447982788,0.3351210653781891,0.09231709688901901,0.008480095791068393,1.286407145621911,0.000479837584262539,446.3189724879735,587.655683909541
23-11-2020,MID00388,flirt_nomoco.nii.gz,0.8796669735700842,19.468799092298774,0.9512881636619568,0.21199466288089752,0.1085866391658783,0.008841093988578628,1.3029626875442553,0.0004383992432532753,429.2451473252627,587.53058623191
23-11-2020,MID00388,flirt_ref.nii.gz,1.0,0.0,1.0,0.9999999403953552,0.0,0.008782681688940433,1.7179755312199139,0.0004872239887414623,446.8416520333599,581.3860814581005
