Sbj,Acq,File,SSIM,PSNR,FSIM,VIF,LPIPS,AES,TG,NGS,GE,IE,Score
18-11-2020,MID00295,flirt_tclmoco.nii.gz,0.5228935480117798,20.318965911865234,0.8033082485198975,0.0107329236343503,0.42518386244773865,0.007434227633916678,0.002851662797919206,2.516636155996272e-07,1132.5195155600054,1211.50537109375,2
18-11-2020,MID00295,flirt_tclmocos.nii.gz,0.5389866232872009,20.421152114868164,0.8089768290519714,0.009911676868796349,0.420926034450531,0.007576476731139614,0.002499471859235714,2.2283227853740508e-07,1130.8496393913697,1220.0087890625,3
19-02-2021,MID00253,flirt_fnWMmoco.nii.gz,0.993152379989624,42.983604431152344,0.9503803849220276,0.6505332589149475,0.13132616877555847,0.009383797328492023,0.0010306213579095377,1.2547794177151266e-07,1223.3553832314121,1232.38818359375,4
19-02-2021,MID00253,flirt_fnmoco.nii.gz,0.9935829043388367,43.33317184448242,0.9519978761672974,0.6761398315429688,0.1292957365512848,0.009370100977082088,0.0010315059957504032,1.2400676356424914e-07,1232.280591203776,1232.9683837890625,4
19-02-2021,MID00253,flirt_nomoco.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.009292957359004837,0.0010118256653829155,1.2157693129285343e-07,1246.4943470868473,1254.6865234375,Not Found
19-02-2021,MID00253,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.009292957359004837,0.0010118256653829155,1.2157693129285343e-07,1246.4943470868473,1254.6865234375,4
19-02-2021,MID00253,flirt_tclmoco.nii.gz,0.9813467860221863,37.94639205932617,0.9451992511749268,0.26283958554267883,0.15211057662963867,0.009277919824208922,0.0009322858614469979,1.1644222527042166e-07,1221.2704088027274,1222.793701171875,4
19-02-2021,MID00253,flirt_tclmocos.nii.gz,0.9813894033432007,38.68901443481445,0.8766708970069885,0.1535620540380478,0.23253506422042847,0.009328208903098632,0.0009884756276630274,1.1981382120015264e-07,1222.8237959877135,1213.0908203125,4
19-02-2021,MID00254,flirt_fnWMmoco.nii.gz,0.820690393447876,26.431358337402344,0.8628066182136536,0.005257486365735531,0.2709045708179474,0.008815569603288753,0.0008524593893106142,1.0465070843594875e-07,1203.5758129432722,1236.4266357421875,4
19-02-2021,MID00254,flirt_fnmoco.nii.gz,0.8244296908378601,26.36927604675293,0.8614367246627808,0.005551298148930073,0.2693367898464203,0.008826278541309695,0.000868973403568367,1.0843460704421114e-07,1203.6310216962693,1221.3956298828125,4
19-02-2021,MID00254,flirt_nomoco.nii.gz,0.8039972186088562,25.982160568237305,0.86341392993927,0.0041898866184055805,0.22125034034252167,0.008826482827076342,0.0005269805269579785,6.68021301982889e-08,1215.5566267702725,1225.3353271484375,4
19-02-2021,MID00254,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.009292957359004837,0.0010118256653829155,1.2157693129285343e-07,1246.4943470868473,1254.6865234375,4
19-02-2021,MID00254,flirt_tclmoco.nii.gz,0.7784032821655273,26.127702713012695,0.8578249216079712,0.004259140230715275,0.26957541704177856,0.00879521884641477,0.000823077144917021,9.845552701146861e-08,1201.9383994820162,1221.5377197265625,4
19-02-2021,MID00254,flirt_tclmocos.nii.gz,0.786718487739563,26.17466163635254,0.862495481967926,0.004050569608807564,0.2641069293022156,0.008723619610113713,0.0007726433348345572,9.268294779406016e-08,1202.92236052605,1210.464111328125,4
19-02-2021,MID00256,flirt_fnWMmoco.nii.gz,0.821497917175293,24.12845230102539,0.8017767667770386,0.0028652173932641745,0.2385159432888031,0.00868462398304358,0.0005180419955042309,6.515917902040147e-08,1212.5548423193932,1212.6390380859375,4
19-02-2021,MID00256,flirt_fnmoco.nii.gz,0.8031982183456421,23.98893165588379,0.8129911422729492,0.002629909897223115,0.24362656474113464,0.008648550914893263,0.0005298876495506476,6.978350814583798e-08,1214.0023085291864,1216.4083251953125,4
19-02-2021,MID00256,flirt_nomoco.nii.gz,0.7194705009460449,23.060998916625977,0.8003228306770325,0.001996105769649148,0.2728816866874695,0.008654700186497105,0.00046837485635993134,6.590960048852521e-08,1215.8597234791032,1230.566650390625,1
19-02-2021,MID00256,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.009292957359004837,0.0010118256653829155,1.2157693129285343e-07,1246.4943470868473,1254.6865234375,4
19-02-2021,MID00256,flirt_tclmoco.nii.gz,0.8014894723892212,23.35430908203125,0.8559914827346802,0.002818068489432335,0.23752374947071075,0.0083176589994935,0.0005266778082854796,6.460157143798205e-08,1212.4561017721203,1207.1378173828125,3
19-02-2021,MID00256,flirt_tclmocos.nii.gz,0.8054326772689819,23.496274948120117,0.8241941332817078,0.0026185426395386457,0.2372637540102005,0.008353004491342186,0.0005197691128097762,6.428191071726219e-08,1218.3412399872984,1232.9652099609375,4
19-02-2021,MID00257,flirt_fnWMmoco.nii.gz,0.8748823404312134,26.002056121826172,0.8640599250793457,0.00216377223841846,0.2499147653579712,0.008666565551154646,0.00047661257748123954,6.28412223110366e-08,1223.7183713074296,1244.2503662109375,5
19-02-2021,MID00257,flirt_fnmoco.nii.gz,0.8680592775344849,25.98444938659668,0.8657922744750977,0.002054025651887059,0.24819809198379517,0.008738012133183676,0.00048412806534399135,6.420078123776034e-08,1224.0235661012248,1241.032958984375,4
19-02-2021,MID00257,flirt_nomoco.nii.gz,0.7893335819244385,24.630823135375977,0.8398693203926086,0.001919944304972887,0.22495146095752716,0.008687900366869884,0.00045528570708798825,6.089929391871573e-08,1226.6171647060146,1234.973388671875,2
19-02-2021,MID00257,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.009292957359004837,0.0010118256653829155,1.2157693129285343e-07,1246.4943470868473,1254.6865234375,4
19-02-2021,MID00257,flirt_tclmoco.nii.gz,0.8719754219055176,25.97034454345703,0.85565584897995,0.0023472558241337538,0.24600940942764282,0.008632661117897017,0.0004649447744832116,6.071629280920185e-08,1218.9256849938713,1222.2685546875,5
19-02-2021,MID00257,flirt_tclmocos.nii.gz,0.8734675049781799,25.984935760498047,0.8607557415962219,0.0020684574265033007,0.24995824694633484,0.008593669889731622,0.0004768339327046525,6.255869281617863e-08,1218.07521878995,1226.212158203125,4
20-11-2020,MID00305,flirt_fnWMmoco.nii.gz,0.9894834756851196,42.302608489990234,0.9511827230453491,0.6458990573883057,0.12621261179447174,0.00901662928602214,0.0011367307517468632,1.4680180744313474e-07,1240.2987278406436,1254.627685546875,4
20-11-2020,MID00305,flirt_fnmoco.nii.gz,0.9894852042198181,42.135948181152344,0.9509366154670715,0.6121084690093994,0.12688034772872925,0.009017658470221806,0.0011380445676753975,1.4718722334866938e-07,1239.869909291059,1252.73193359375,4
20-11-2020,MID00305,flirt_nomoco.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.00900986382880079,0.0010495876113021526,1.362676970109746e-07,1249.6178741283206,1238.5911865234375,Not Found
20-11-2020,MID00305,flirt_ref.nii.gz,1.0,inf,1.0,0.9999998807907104,0.0,0.00900986382880079,0.0010495876113021526,1.362676970109746e-07,1249.6178741283206,1238.5911865234375,4
20-11-2020,MID00305,flirt_tclmoco.nii.gz,0.9224913716316223,32.604248046875,0.8650389909744263,0.03718320652842522,0.2413327991962433,0.008840033280438458,0.0006835299169861375,8.953351408911612e-08,1237.3482098251784,1239.014892578125,4
20-11-2020,MID00305,flirt_tclmocos.nii.gz,0.9263167977333069,33.62677764892578,0.8536228537559509,0.04146229475736618,0.2247304618358612,0.008925125614629353,0.000685809464007651,8.933471200299369e-08,1239.4304386531558,1238.579833984375,4
