Sbj,Acq,File,SSIM,PSNR,AES,TG,NGS,GE,IE,Score
02-12-2020,MID00234,flirt_tclmoco.nii.gz,0.9973044656120947,36.64144416902461,0.05595581635305215,113.79483643182733,0.0005666936215435415,395.02500979711505,547.439768876901,4
02-12-2020,MID00234,flirt_tclmocos.nii.gz,0.9974723549394929,36.85147207188288,0.05593841034892469,114.3647355900464,0.000564964235466615,394.70770848145656,547.2372210821053,4
02-12-2020,MID00234,flirt_nomoco.nii.gz,1.0,0.0,0.05791753364460558,122.27033104387138,0.000578383444778346,393.86913032779256,545.562991449484,Not Found
02-12-2020,MID00234,flirt_ref.nii.gz,1.0,0.0,0.05791753364460558,122.27033104387138,0.000578383444778346,393.86913032779256,545.562991449484,4
02-12-2020,MID00234,flirt_fnmoco.nii.gz,0.9995244905373701,44.65035736826765,0.058243701243606866,123.00140006623985,0.0005815861312740605,393.32794164652796,545.3482262087759,4
02-12-2020,MID00234,flirt_fnWMmoco.nii.gz,0.9995204691737799,44.45517891847409,0.058218238831456444,122.9679326622303,0.0005815887428004958,393.33802410331407,545.3561848792351,4
02-12-2020,MID00235,flirt_tclmoco.nii.gz,0.9871604833228509,33.002495627875035,0.050557713598362045,101.8478805863605,0.0005182638479495587,398.32125135530225,550.9688814843671,3
02-12-2020,MID00235,flirt_tclmocos.nii.gz,0.9874629458124337,33.04702363829078,0.0510914008304888,100.89101327452572,0.000527654836652822,398.9614569343696,551.1740985021509,3
02-12-2020,MID00235,flirt_nomoco.nii.gz,0.9816685871873135,32.18250024285436,0.051120619609941145,102.68131536623036,0.0005664055997931398,399.59940084207483,550.6952695484752,3
02-12-2020,MID00235,flirt_ref.nii.gz,1.0,0.0,0.05791753364460558,122.27033104387138,0.000578383444778346,393.86913032779256,545.562991449484,4
02-12-2020,MID00235,flirt_fnmoco.nii.gz,0.9853563169928761,33.89946594987427,0.05209150714877161,106.22872363474445,0.0005491014102549253,398.4360723216734,549.9308193724319,3
02-12-2020,MID00235,flirt_fnWMmoco.nii.gz,0.9856783264767255,33.75476965114458,0.05219703830829085,105.5601435928534,0.0005451001857193669,398.06302214856566,550.1623372995234,3
02-12-2020,MID00237,flirt_tclmoco.nii.gz,0.9727461483713274,30.507508381735242,0.04890079440833151,98.36991372983934,0.0005381958667241305,405.2755484183548,555.4709479168414,2
02-12-2020,MID00237,flirt_tclmocos.nii.gz,0.9726181553528499,30.494790252144423,0.04903595999549146,98.3446134331761,0.0005400576461283268,404.62919418761345,555.4511351362285,2
02-12-2020,MID00237,flirt_nomoco.nii.gz,0.9707876765995028,31.435948347383142,0.0494189188342936,98.05354877586358,0.0005415642097815348,402.0975762144179,555.3632324006018,2
